match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
3825857,2016-04-15,20:30:00.000,2,1,available,unscheduled,2022-03-22T17:28:01.958657,,33,11,Spain,La Liga,27,2015/2016,221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 1816, 'name': 'Constantin Gâlcă', 'nickname': None, 'dob': '1972-03-08', 'country': {'id': 187, 'name': 'Romania'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain
3825863,2016-04-11,20:30:00.000,1,3,available,unscheduled,2022-03-22T17:26:46.410346,,32,11,Spain,La Liga,27,2015/2016,219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,212.0,Alfonso Álvarez Izquierdo,214.0,Spain
3825829,2016-04-10,20:30:00.000,1,0,available,unscheduled,2022-05-08T21:45:19.855549,,32,11,Spain,La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,345,San Mamés Barria,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain
3825830,2016-04-10,18:15:00.000,2,0,available,unscheduled,2022-08-30T12:14:00.244163,,32,11,Spain,La Liga,27,2015/2016,222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain
3825832,2016-04-10,12:00:00.000,0,1,available,unscheduled,2022-08-30T12:21:41.743947,,32,11,Spain,La Liga,27,2015/2016,1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,4656,Estadio Municipal El Molinón,214,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain
3825831,2016-04-10,16:00:00.000,2,1,available,unscheduled,2022-05-08T21:38:24.735332,,32,11,Spain,La Liga,27,2015/2016,207,Valencia,male,,214,Spain,"[{'id': 618, 'name': 'Francisco Martín Ayestarán Barandiarán', 'nickname': 'Pako Ayestarán', 'dob': '1963-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,2480.0,Iñaki Bikandi Garrido,214.0,Spain
3825828,2016-04-09,18:15:00.000,1,3,available,unscheduled,2022-03-22T17:20:29.813180,,32,11,Spain,La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,"[{'id': 1816, 'name': 'Constantin Gâlcă', 'nickname': None, 'dob': '1972-03-08', 'country': {'id': 187, 'name': 'Romania'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,351,Stage Front Stadium,214,Spain,2602.0,Ricardo De Burgos Bengoetxea,214.0,Spain
3825827,2016-04-09,22:05:00.000,1,0,available,unscheduled,2022-03-22T17:19:14.333406,,32,11,Spain,La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,"[{'id': 5049, 'name': 'Juan Merino Ruíz', 'nickname': 'Juan Merino', 'dob': '1970-08-24', 'country': {'id': 214, 'name': 'Spain'}}]",221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,2419.0,Eduardo Prieto Iglesias,214.0,Spain
3825826,2016-04-08,20:30:00.000,0,0,available,unscheduled,2022-03-22T17:18:01.599109,,32,11,Spain,La Liga,27,2015/2016,1049,Granada,male,,214,Spain,"[{'id': 226, 'name': 'José Manuel González López', 'nickname': 'José González', 'dob': '1966-10-14', 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain
3825825,2016-04-04,20:30:00.000,0,0,available,unscheduled,2022-03-22T17:16:51.506800,,31,11,Spain,La Liga,27,2015/2016,221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,2692.0,Mario Melero López,214.0,Spain
3825824,2016-04-03,18:15:00.000,1,2,available,unscheduled,2022-03-22T17:15:37.021825,,31,11,Spain,La Liga,27,2015/2016,322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,347,Estadio Municipal de Ipurúa,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain
3825823,2016-04-03,20:30:00.000,1,2,available,unscheduled,2022-03-22T17:14:04.781326,,31,11,Spain,La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,1008.0,Carlos Clos Gómez,214.0,Spain
3825905,2016-04-03,16:00:00.000,1,1,available,unscheduled,2022-03-22T17:12:42.421115,,31,11,Spain,La Liga,27,2015/2016,223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 1816, 'name': 'Constantin Gâlcă', 'nickname': None, 'dob': '1972-03-08', 'country': {'id': 187, 'name': 'Romania'}}]",1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain
3825822,2016-04-02,18:15:00.000,2,1,available,unscheduled,2022-03-22T17:11:25.624467,,31,11,Spain,La Liga,27,2015/2016,208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 618, 'name': 'Francisco Martín Ayestarán Barandiarán', 'nickname': 'Pako Ayestarán', 'dob': '1963-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,357,Estadio de Gran Canaria,214,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain
3825821,2016-03-20,13:00:00.000,2,1,available,unscheduled,2022-03-22T17:10:01.328863,,30,11,Spain,La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,"[{'id': 1816, 'name': 'Constantin Gâlcă', 'nickname': None, 'dob': '1972-03-08', 'country': {'id': 187, 'name': 'Romania'}}]",215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,351,Stage Front Stadium,214,Spain,2419.0,Eduardo Prieto Iglesias,214.0,Spain
3825820,2016-03-20,21:30:00.000,4,0,available,unscheduled,2022-03-22T17:08:47.863803,,30,11,Spain,La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,"[{'id': 56, 'name': 'Zinédine Zidane', 'nickname': None, 'dob': '1972-06-23', 'country': {'id': 78, 'name': 'France'}}]",213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,353,Bernabéu,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain
3825819,2016-03-20,19:15:00.000,0,2,available,unscheduled,2022-03-22T17:07:25.756352,,30,11,Spain,La Liga,27,2015/2016,207,Valencia,male,,214,Spain,"[{'id': 2449, 'name': 'Gary Neville', 'nickname': None, 'dob': '1975-02-18', 'country': {'id': 68, 'name': 'England'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain
3825818,2016-03-19,19:15:00.000,0,1,available,unscheduled,2022-03-22T17:05:56.792358,,30,11,Spain,La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain
3825887,2016-03-19,19:15:00.000,2,2,available,unscheduled,2022-03-22T17:04:35.662805,,30,11,Spain,La Liga,27,2015/2016,1049,Granada,male,,214,Spain,"[{'id': 226, 'name': 'José Manuel González López', 'nickname': 'José González', 'dob': '1966-10-14', 'country': {'id': 214, 'name': 'Spain'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain
3825907,2016-03-19,17:00:00.000,2,1,available,unscheduled,2022-03-22T17:03:22.167334,,30,11,Spain,La Liga,27,2015/2016,1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,4656,Estadio Municipal El Molinón,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain
3825903,2016-03-19,23:05:00.000,0,1,available,unscheduled,2022-03-22T17:02:01.807518,,30,11,Spain,La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,"[{'id': 5049, 'name': 'Juan Merino Ruíz', 'nickname': 'Juan Merino', 'dob': '1970-08-24', 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,1008.0,Carlos Clos Gómez,214.0,Spain
3825816,2016-03-13,17:00:00.000,4,2,available,unscheduled,2022-03-22T16:59:03.433435,,29,11,Spain,La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain
3825815,2016-03-13,13:00:00.000,1,0,available,unscheduled,2022-03-22T16:57:47.894385,,29,11,Spain,La Liga,27,2015/2016,221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 2449, 'name': 'Gary Neville', 'nickname': None, 'dob': '1975-02-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain
3825858,2016-03-12,23:05:00.000,1,1,available,unscheduled,2022-04-06T21:45:07.462493,,29,11,Spain,La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,214,Spain,212.0,Alfonso Álvarez Izquierdo,214.0,Spain
3825813,2016-03-12,21:30:00.000,3,0,available,unscheduled,2022-03-22T16:55:17.566471,,29,11,Spain,La Liga,27,2015/2016,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,2692.0,Mario Melero López,214.0,Spain
3825814,2016-03-12,19:15:00.000,1,0,available,unscheduled,2022-03-22T16:53:56.477499,,29,11,Spain,La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain
3825812,2016-03-11,21:30:00.000,1,0,available,unscheduled,2022-03-22T16:52:42.108254,,29,11,Spain,La Liga,27,2015/2016,223,Málaga,male,,214,Spain,,1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,2602.0,Ricardo De Burgos Bengoetxea,214.0,Spain
3825811,2016-03-07,21:30:00.000,2,1,available,unscheduled,2022-03-22T16:51:24.215184,,28,11,Spain,La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,"[{'id': 1816, 'name': 'Constantin Gâlcă', 'nickname': None, 'dob': '1972-03-08', 'country': {'id': 187, 'name': 'Romania'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,351,Stage Front Stadium,214,Spain,222.0,David Fernández Borbalan,214.0,Spain
3825807,2016-03-06,21:30:00.000,1,3,available,unscheduled,2022-03-22T16:50:11.284992,,28,11,Spain,La Liga,27,2015/2016,207,Valencia,male,,214,Spain,"[{'id': 2449, 'name': 'Gary Neville', 'nickname': None, 'dob': '1975-02-18', 'country': {'id': 68, 'name': 'England'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,212.0,Alfonso Álvarez Izquierdo,214.0,Spain
3825809,2016-03-06,13:00:00.000,2,0,available,unscheduled,2022-03-22T16:48:47.870366,,28,11,Spain,La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,"[{'id': 5049, 'name': 'Juan Merino Ruíz', 'nickname': 'Juan Merino', 'dob': '1970-08-24', 'country': {'id': 214, 'name': 'Spain'}}]",1049,Granada,male,,214,Spain,"[{'id': 1001017, 'name': 'Ricardo Miguel Moreira da Costa', 'nickname': 'Ricardo Costa', 'dob': '1981-05-16', 'country': {'id': 183, 'name': 'Portugal'}}, {'id': 226, 'name': 'José Manuel González López', 'nickname': 'José González', 'dob': '1966-10-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,218.0,Ignacio Iglesias Villanueva,214.0,Spain
3825810,2016-03-06,19:15:00.000,1,1,available,unscheduled,2022-03-22T16:47:42.421176,,28,11,Spain,La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain
3825808,2016-03-06,19:15:00.000,0,2,available,unscheduled,2022-03-22T16:46:15.368481,,28,11,Spain,La Liga,27,2015/2016,1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4656,Estadio Municipal El Molinón,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain
3825804,2016-03-05,23:05:00.000,3,3,available,unscheduled,2022-03-22T16:44:51.542935,,28,11,Spain,La Liga,27,2015/2016,219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain
3825867,2016-03-05,21:30:00.000,1,1,available,unscheduled,2022-03-22T16:43:27.588846,,28,11,Spain,La Liga,27,2015/2016,216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,2419.0,Eduardo Prieto Iglesias,214.0,Spain
3825805,2016-03-05,19:15:00.000,0,1,available,unscheduled,2022-03-22T16:42:03.628651,,28,11,Spain,La Liga,27,2015/2016,222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,1008.0,Carlos Clos Gómez,214.0,Spain
3825784,2016-02-21,21:30:00.000,0,0,available,unscheduled,2022-03-22T16:40:17.213585,,25,11,Spain,La Liga,27,2015/2016,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,2419.0,Eduardo Prieto Iglesias,214.0,Spain
3825782,2016-02-21,19:15:00.000,1,2,available,unscheduled,2022-03-22T16:33:31.321413,,25,11,Spain,La Liga,27,2015/2016,1049,Granada,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 2449, 'name': 'Gary Neville', 'nickname': None, 'dob': '1975-02-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,2480.0,Iñaki Bikandi Garrido,214.0,Spain
3825757,2016-01-31,21:30:00.000,6,0,available,unscheduled,2022-03-22T16:26:16.085756,,22,11,Spain,La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,"[{'id': 56, 'name': 'Zinédine Zidane', 'nickname': None, 'dob': '1972-06-23', 'country': {'id': 78, 'name': 'France'}}]",214,Espanyol,male,,214,Spain,"[{'id': 1816, 'name': 'Constantin Gâlcă', 'nickname': None, 'dob': '1972-03-08', 'country': {'id': 187, 'name': 'Romania'}}]",1.1.0,2,2,1,Regular Season,353,Bernabéu,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain
